"SYMBOL","log2FC","pVal","pAdj","sdSF","sdGC","sTat"
"AN",0.21796559864169,0.488207366577064,0.90152910110737,53.49016,303.62351,0.693162838103914
"ASG4",-2.39644238039854,0.225558632888715,0.77018978719879,0,0.8662457,-1.21187918018015
"BPS1",0.319934218998877,0.237499925337728,0.7773934685857,449.49316,435.37511,1.18125880897899
"ATMPK11",2.98002379332973,0.0923675652513019,0.620018079607373,5.6561756,0.5551617,1.68303887903476
"ATFRO2",-0.340364717923665,0.788140490449926,0.982592398907157,40.35917,232.73915,-0.268726067490575
"CYP86A4",2.9763459953009,0.112935952456339,0.643800416374724,44.3287278,6.7449079,1.58513373416434
"ATGPAT4",0.485385339253762,0.683065922459077,0.960714226586327,48.657085,34.614825,0.408282994733914
"PIP1;3",0.590379734985873,0.0783908498179503,0.599518139979713,2885.7352,451.2916,1.76010001755962
"ATSPPL4",0.0766329581556486,0.795338410423282,0.984657870041739,179.62497,117.05135,0.25938472989531
"ATPRD3",0.111007291174828,0.715464748989855,0.967605647759922,20.63411,13.23757,0.364526687408277
"ATROPGEF2",0.132808023099199,0.841653513375304,0.9929243542945,15.665257,21.390883,0.199778888042313
"ANAC002",0.306078097535187,0.349372540481773,0.84278201894607,421.9096,445.9294,0.935807051002326
"BSK4",0.162459532643388,0.819571559451448,0.990579432354142,8.343607,33.572706,0.228096064607354
"ADF11",4.76712562366777,5.81348978377333e-06,0.00598734081159283,51.168047,5.817333,4.53306143442894
"ATTAD1",0.589974439600364,0.112237194055708,0.642642329427129,38.449805,12.985161,1.58821737249169
"PLIM2B",0.77173840870581,0.0159611189529535,0.372125788767397,82.381287,7.224407,2.40980339743687
"ATKEA1",0.290319476842224,0.463623018604738,0.895118574145406,68.43633,5.254032,0.73289410538391
"PEX11C",0.282045102308889,0.350107263625525,0.84278201894607,62.76599,59.60757,0.934381254830459
"PFC1",0.153912481427922,0.729877651890116,0.970821239993599,23.369036,11.721361,0.34528828640494
"ATGEN1",0.46996722097105,0.609280010238754,0.943407730755429,30.36809,5.034318,0.511101464892686
"ATSBT1.1",0.182737293795008,0.882094554181886,1,10.848504,7.927316,0.148314523301558
"ATGET3A",-0.277434075265296,0.241199408661064,0.781625298353989,112.66341,303.92582,-1.17199414051126
"ARK2",-0.542451900995513,0.123951296600533,0.662701930988408,73.618846,39.986696,-1.53839814066622
"BIG3",-0.312999056202375,0.119559748399105,0.656799441721293,126.51506,130.53165,-1.5566241424637
"GAE2",0.0430901995842608,0.90043803045913,1,12.948745,44.450673,0.12510802465382
"SEC1A",-0.207619565959768,0.601761632955008,0.940890306474177,12.019085,18.482258,-0.521868871746322
"LAP6",0.436925465255869,0.300737279485133,0.817642474004332,28.317307,40.374001,1.03485361543111
"NOT1",-0.255147358190629,0.2789642520458,0.806609471022267,134.48156,182.5994,-1.08264899338041
"ATCSN7",-0.191370621130115,0.38168167801441,0.85922483591965,143.76365,206.52494,-0.874801946347799
"LCMT1",-0.107839689082183,0.589731185799767,0.9386742777802,30.96554,39.72674,-0.53922561794217
"VAD1",-0.0953368575550563,0.685242457177339,0.961183889024072,84.95893,112.20148,-0.405319795879489
"ARA-5",-0.0111815502661656,0.940119570345636,1,57.57182,290.46893,-0.0751195786252488
"HAP1",-0.0121064790523888,0.947211261615099,1,387.8203,549.3916,-0.0662092134305435
"ALG12",-0.325838933692726,0.119923883477377,0.6570666899427,89.60769,49.07001,-1.5550931611672
"ATMC1",0.1475887191558,0.52029441690086,0.911504470595156,123.62922,14.57211,0.642891636116761
"ANAC003",1.8293161081349,0.0304755700086233,0.470302408788279,19.131163,3.891449,2.16385382083948
"ANAC004",1.11089808916325,0.258789206603514,0.79317882826713,16.287537,5.432196,1.12925754073951
"ATTOC33",0.284497999926748,0.275903384652328,0.805602514933622,203.79914,120.24526,1.08956822890101
"ATCATHB1",0.490172949576496,0.627429121528771,0.950668272876404,22.870035,22.846916,0.485348550505764
"ATCATHB2",0.538255367025454,0.188652108905102,0.738270770335874,117.96561,134.56474,1.31457698592
"MAN1",3.55075606975867,0.0801227814310315,0.602152282867505,6.7301942,0.4859649,1.7499741090576
"CSU2",-0.270197033416287,0.166872164747161,0.715357898602552,59.05625,36.22583,-1.38232424532574
"GL22",-0.404175940224819,0.697312303842196,0.962653428065417,269.1684,374.2682,-0.388951122090598
"FBI1",3.22498284131872,0.0563676083384424,0.544787562767335,15.9838136,0.2610142,1.90818268816262
"ATGPAT2",-0.509434810124077,0.595076676958224,0.939439297025727,88.514827,36.08954,-0.531493741706262
"ATGA2OX4",-0.894201059553416,0.56195668243723,0.929133791587219,0.8860742,6.8914574,-0.57993762398981
"COX11",0.228055755631328,0.301596347216823,0.818229528048852,103.33582,114.22713,1.0330161364813
"ARFD1B",-0.46485597521201,0.584521987785327,0.937697786071878,29.67156,34.74291,-0.54679149360383
"ARFD1A",0.187119507966432,0.772331510030543,0.977702724473062,12.94666,26.77879,0.289326532646568
"NIMIN-1",1.56327358072022,0.0520565421108902,0.535304584623707,21.741617,5.827687,1.94266587344406
"ATSAM1",0.561085386311478,0.0783766027590648,0.599518139979713,6906.006,2906.115,1.76018406587756
"ATKCO4",1.93899462923236,0.427937578081592,0.880070518296799,1.3209247,0,0.792725829431116
"ABCB11",-0.556748557481676,0.162526449480326,0.711445520836312,90.07525,207.49377,-1.39662473046638
"ABCB12",0.0269425848846775,0.975428596142351,1,10.817301,12.062727,0.0308005570851333
"CLPP5",-0.13885035118495,0.479170110822895,0.899373969840708,101.8628,145.54448,-0.707637964022439
"EMB173",1.52698965955039,0.498170087354963,0.904009199994855,1.1662349,0.6974227,0.677371797690044
"ATBXL2",0.211651262549365,0.675889285871774,0.959652076075634,70.92374,107.07261,0.418079099057999
"PLIP2",0.63555229947988,0.453362552367372,0.890596082151794,13.961226,2.616258,0.749820944921886
"TAF13",-0.111170527966839,0.66050072072874,0.957629112153247,54.34933,20.56356,-0.439221951511438
"IMPA-6",-0.214073451056137,0.585365320402452,0.938148787381573,308.25145,192.91036,-0.54556451740422
"ATGATL5",-0.178108968933549,0.56581339379459,0.931168169303713,77.506337,90.512948,-0.574228192581686
"ATCSLD5",0.468628692075463,0.316656512309447,0.824853758691164,56.11449,28.77914,1.00135230833327
"MRG2",-0.266118449579609,0.414677321504356,0.872933046937964,38.19039,40.45519,-0.815690241848668
"EMB2386",-0.309927402784755,0.149340981066007,0.694532767940462,4639.305,3335.585,-1.44186315894623
"AT-SR34",0.00582026276089233,0.980628054660332,1,38.88729,175.5018,0.0242815187826682
"BGLU11",-0.136948335529079,0.680684792648575,0.960714226586327,114.8351,211.2745,-0.411528847908584
"BAH1",0.704167190265049,0.281332527766222,0.808953163591703,53.05718,30.13206,1.07733075367443
"TPK1",0.0442528595935134,0.916066826982365,1,75.86744,117.99137,0.105389399767899
"ATRALF1",2.83334443996163,0.000923970232967084,0.130627612667906,778.65675,67.85866,3.31270911618884
"LPA1",-0.00704864813763937,0.982783250435257,1,21.68202,28.12673,-0.0215796703890963
"ATGST11",0.591550055573739,0.653035913754611,0.955882824965816,19.35852,33.13785,0.449548660471242
"ATGST1",0.897195625069457,0.45018756992085,0.890182870684399,47.91669,43.79886,0.755102355558355
"ATGSTF4",0.272361209137797,0.736869455703165,0.971476333005527,231.57213,279.4891,0.336001870816555
"ATWEE1",-0.0554264400295374,0.910269459737584,1,7.125377,21.535877,-0.112698664931623
"ATCUL2",-4.35907291276887,0.10808159795064,0.638607101283846,1.0086452,21.6552552,-1.60687588238034
"PEX6",-0.000681190088847465,0.998647213159374,1,72.239808,46.101948,-0.00169546768443261
"BCHA1",0.215910819911063,0.397332603047971,0.864952591141409,98.779672,49.017659,0.846394684058084
"ATLFG4",0.595513239294747,0.514611002624686,0.909562681452897,12.59226,7.095004,0.651674768868578
"NET1D",0.0206492624305,0.948189351614436,1,235.57746,281.11439,0.0649807192502246
"MCCA",0.886618769548783,0.0556486139366722,0.544787562767335,70.56776,11.11242,1.91377732527183
"ATTRM82",-0.453927218669229,0.263677424356156,0.796318432232274,221.21012,355.85631,-1.11774147312773
"RAB28",-0.945975907069841,0.407368943434699,0.869297615205254,0.8874711,3.16715,-0.828532594927194
"PSAD-2",1.00876237484853,0.248173887995064,0.786217203684964,4.730783,2.863576,1.15479621368777
"PRP18A",0.0581874072467879,0.775565041958717,0.979155958641242,147.51642,225.92661,0.285103247706213
"FZL",-0.223838499855116,0.576286540389646,0.935519424720203,18.29091,17.65572,-0.558817115446688
"ATXPD",-0.287061856501434,0.596155175035023,0.939794103895971,76.57425,29.06282,-0.529937629712986
"SAP2",-0.109646396304838,0.724575950932935,0.968931321001484,715.47555,290.33425,-0.352349791696856
"SAP1",-0.295011113480871,0.384754422599517,0.860133201328262,413.22448,68.7709,-0.869169508336976
"ATBE2",0.701918775230814,0.137716577066538,0.680653314788384,36.181707,14.469349,1.48434817084373
"LSM2",-0.426647960737865,0.0690432560264771,0.581041838325987,197.5322,139.96565,-1.81813660776071
"ATRRP4",-0.462341981942845,0.0789271134812513,0.600433912380151,193.89524,214.11155,-1.75694541591012
"ATATG18G",0.48109053659054,0.141718978546012,0.6863582066628,89.52185,90.60311,1.46941973203806
"2A6",-1.1206645666642,0.0364758921484476,0.490793214226399,48.83506,50.28396,-2.09158235686358
"AHP5",-0.0106916366628586,0.967363064155422,1,67.9536,18.23614,-0.0409157463900706
"BSU1",1.28180588926052,0.485164531326939,0.900621275730756,26.5724118,8.9470536,0.698020248163687
"ATBRN2",0.308161049624121,0.466660133039416,0.896142472597351,45.44207,26.50464,0.727923963552842
"NET3A",0.0689539635454677,0.895211622613347,1,56.51731,52.74259,0.131712595420726
"ATCPO-I",-0.121124711772063,0.431072753951024,0.880907598153586,50.257596,44.232376,-0.787357268445531
"ATNAF1",-0.570360730781874,0.152335429177826,0.695967609264476,199.56012,183.34692,-1.43133080524164
"ATSCAMP4",1.54894379915399,0.00191992073497675,0.189607514411311,21.08781,12.31981,3.10234806474406
"PSB27",1.33835016230809,0.108653200499916,0.639964983772379,7.5184941,6.3793956,1.60427612873158
"POR",-3.3729654245939,0.153148529248863,0.697325555914611,0,3.5299994,-1.42849814123105
"ATHM1",0.0987214734389862,0.768093557680288,0.976744046364087,59.41089,36.10513,0.294869518776994
"CASPL1C2",2.99385533022352,0.107124440871074,0.637091961082482,4.3206595,0.4789127,1.6112536856402
"CHR9",0.551813531183681,0.290253772455435,0.813767853321305,10.01401,18.14415,1.05756507401265
"ATRING1B",-0.276938944177719,0.53496968533961,0.919016051078972,33.154341,17.28631,-0.620437659077669
"ATTPX2",0.0708694860150247,0.89110574161466,1,94.8884,101.53187,0.136905183454274
"ATTZF4",-0.013042662817265,0.995758807397818,1,0.5002587,0.7710586,-0.0053155716794671
"ATERF10",-0.0629782175482937,0.926127823708401,1,11.508,8.563404,-0.0927177142339932
"GBPL1",-0.415319316162713,0.375797769983659,0.856364362997217,61.811773,22.783836,-0.885665563868085
"IDD3",-0.245809998385514,0.492633634111924,0.902947007362746,123.939498,127.892663,-0.686126035824696
"ATGRXS13",2.13578859056387,0.069939555075014,0.582685938814485,445.7696,119.8447,1.81230193932606
"ATPHB2",-0.446047144869654,0.0333372801839801,0.47949351956629,565.6007,539.68043,-2.12799762875096
"FLA9",0.856998044153684,0.128332678968231,0.669298090360479,601.8546,365.6718,1.52070979747329
"ABCI18",0.328384197085639,0.0685114077494545,0.580840725864053,410.42361,36.57024,1.82162827452149
"ABCI19",-0.276895698166002,0.442523792025604,0.887016179233527,31.37717,33.98177,-0.767938383927385
"CTN",-0.315731212903331,0.0988800844822648,0.624837922998591,97.32029,115.72473,-1.650307375798
"ADK1",0.159561801370413,0.63321047545329,0.952019107586192,34.447557,26.073295,0.477212971154228
"VPS2.3",0.0940586368262162,0.892092439472618,1,39.404062,54.929454,0.13565700372109
"GBF4",0.366049216814091,0.278451069089779,0.806609471022267,43.9019,50.854973,1.08380544814852
"ATPCS2",-0.567936348897011,0.406622390860855,0.869297615205254,31.540565,19.378125,-0.829852133522383
"ATPSAT1",-0.0769161929155114,0.852956178474922,0.996195979810368,25.39046,31.50669,-0.185347889277552
"ATBARD1",-0.409415455375219,0.281392239110789,0.808953163591703,17.93931,55.38247,-1.07719705853317
"SDG13",-0.36070767859677,0.41595341619372,0.873884542811823,9.689795,12.585225,-0.813461665874893
"ATTOM22-I",-0.492275566209983,0.0313888675583508,0.471967265490254,15.60734,42.99347,-2.152107767058
"PRP39",-0.310918434234642,0.287310060674284,0.812110087093166,350.9744,184.9002,-1.06404114532844
"IAA10",0.472762322832187,0.382027540956972,0.85951229125324,24.859713,21.895863,0.874166584104273
"ABCC5",-0.263224591801253,0.331668500713486,0.832752070284568,26.72018,201.23377,-0.970758604703299
"ATTPR2",-0.353609384215838,0.278446325063605,0.806609471022267,59.283601,65.8179,-1.08381614554565
"MCTP10",-0.480746827908546,0.701428689646733,0.964025474649636,13.47354,17.077312,-0.383392599523882
"ATXIB",0.55408873774937,0.272703713048531,0.803064150209158,36.601936,27.697306,1.09685744679754
"EIF2",-0.234070431802575,0.348164672588258,0.842119074759545,326.9196,361.6263,-0.938155170785473
"YUC9",-1.0788862000501,0.163874544359121,0.712847676065784,0.6213208,42.7665713,-1.39215804497141
"TPR3",-0.389808983223867,0.0972466263627182,0.623185195547517,276.11147,349.8526,-1.65835107094785
"DAISY",2.60113603489861,0.00613726779592089,0.28358495185899,21.720276,3.685549,2.7403559507166
"IAA3",1.58610411172757,0.0798444640312797,0.602152282867505,25.273672,3.843924,1.75158924038978
"ATIAA17",0.725296236739654,0.0618474285291795,0.557580735401874,39.34176,319.86529,1.86738797004896
"MPI7",-0.119907796587211,0.539982014490596,0.921180865231314,86.34316,72.33148,-0.61284018881337
"RPS15",-0.380090277505089,0.0775456538083198,0.596447703824725,5352.0708,5486.9126,-1.76510777744561
"MUSE13",-0.108761473320581,0.712314867799791,0.966607537185509,18.02021,104.28494,-0.36874893830289
"ERS2",0.348046823005986,0.529445546536145,0.91577481449806,17.218479,4.72098,0.628852620892945
"PH2",-0.27356292274489,0.78880475205488,0.982796274269589,23.180656,37.315124,-0.267863029752467
"ATL1",-0.427981803798386,0.41570276077957,0.873828293336626,11.088794,40.311623,-0.813899092238067
"AT-PHH1",0.387507283981756,0.279933585469503,0.807838809502715,81.82369,94.89223,1.08046854753916
"C-NAD-MDH1",-0.16693788798056,0.396784122380362,0.864952591141409,673.3345,469.7445,-0.847378611241975
"CKL13",0.545951847697096,0.0557802491482937,0.544787562767335,82.52999,43.57978,1.91274856130437
"MAC3A",-0.367956377732365,0.201637759003219,0.751524608641794,287.72424,193.77926,-1.27689941983894
"PDLP2",-0.00901368296946974,0.978770224199728,1,45.82046,127.85169,-0.0266107184517851
"TPR4",0.086312755442857,0.691440870664424,0.961934006841911,11.8249,53.10307,0.396900452288082
"BDL",0.160970253570041,0.576672725873484,0.935795146698058,97.83543,24.26198,0.558251401020923
"AAO4",-0.39638450218552,0.832381856426856,0.991648473068057,24.12333,21.570937,-0.211647746872434
"ATXIA",-0.172611240743681,0.859949096996235,0.997050448688462,11.476766,12.3453876,-0.176438962663375
"YUC3",0.676816040430329,0.198452297566055,0.749323724119875,72.88487,43.85476,1.28597353643217
"HCAR",0.465498375653589,0.47019542389562,0.896750682262603,20.807375,15.915519,0.722161120561497
"MEE4",-0.0280197355104624,0.895228200543965,1,159.42295,285.43809,-0.131691637085997
"ATPOP5",-0.650273385898346,0.106370352304884,0.636724107676976,28.101,26.23357,-1.61472457917344
"LIP2",-0.214305463002822,0.589464587636911,0.938482884677294,16.882456,4.893498,-0.53961207479249
"FLIP",-0.581881646382955,0.371937208198951,0.853411620934322,4.659643,25.754544,-0.892850556286634
"KAB1",-0.165462199789616,0.406166632076564,0.869174622941398,209.09483,293.22826,-0.830658402135335
"KAT1",-0.586115527767148,0.19053083038303,0.740766153131336,20.19278,57.30847,-1.30901039265804
"CTF18",-0.146065678896361,0.758958420404871,0.976744046364087,51.784158,40.556029,-0.306848854387925
"AT",0.107987951548821,0.411399998661001,0.871605328688483,172.21083,124.38978,0.821432428102906
"ATVAMP726",0.156676598975175,0.671047887580671,0.959275700012268,17.04572,3.189815,0.424710281822747
"SDI2",0.0422019394844011,0.92691768848574,1,102.8033,143.33467,0.0917235469574935
"TOR2",0.137331100869106,0.57449134916693,0.934723054158882,514.9021,2679.0845,0.561449204048216
"ATUBP2",-0.468166695682749,0.109095167955035,0.640220177337765,107.04424,104.91971,-1.60227338714668
"ATPRMT10",-0.273642597157072,0.368442379779717,0.850998383900336,699.3027,716.2624,-0.899394852978536
"ATHMGB15",1.16296525897169,0.137034014236248,0.680653314788384,11.948712,7.361319,1.4869272954928
"ATTIC20",-0.205460243641193,0.33985880077257,0.836994689002458,216.98927,272.929,-0.95444428110869
"ATTAF6",0.279001468433886,0.221265670189991,0.767375401652256,69.97115,41.64304,1.22316953347906
"LBR-1",0.369277067214854,0.27683992718451,0.806414179144332,39.231966,4.365724,1.0874456015706
"ATPDI10",-0.372444257830317,0.318102864916795,0.825076766738959,210.12914,184.98931,-0.998364038763868
"ATPFA-DSP1",0.565492067212683,0.5141471747141,0.909343431248122,16.905797,14.278405,0.652393781779403
"ACO4",0.0268980870832448,0.975245653135262,1,14.70271,60.40299,0.0310299517388638
"AP180",3.8414015433659,0.0501127212138319,0.533070302117888,0.6229744,0,1.95900055990339
"ATGTF2H2",-0.22828731348731,0.495329975291691,0.903410338391156,81.52122,112.58857,-0.681856054868252
"CLE20",-0.18435761080535,0.688220443682373,0.961382167322679,15.104234,20.444642,-0.40127122899671
"MAPKKK18",0.462254191583402,0.653338514532321,0.955882824965816,6.898128,5.763367,0.449129120649019
"ATKAO1",-0.155153026575116,0.634664823426607,0.952059069365336,40.28232,14.91965,-0.475171381690718
"AXR1",0.0145863602998749,0.945632394937568,1,83.9279,118.2098,0.0681925028524414
"EMB2394",-0.238173303790359,0.30250219891841,0.818940738291072,37.45472,52.55524,-1.03108236061879
"ATGLR3.4",-0.160227053075878,0.913711230033383,1,6.955673,5.080262,-0.108358612722561
"HDG2",0.479989361333919,0.578512171851497,0.935962475480152,3.859054,2.795753,0.555559284301613
"PR9",0.0950539351699237,0.936964963674759,1,5.109363,9.744092,0.0790850637828334
"ATPRX1",3.36785928950108,0.0286814928296174,0.461206934512242,232.01347,56.04126,2.18783679198958
"RCI3",0.193802716853649,0.645707251244917,0.954562438058944,710.90964,779.98577,0.459733875422723
"ZIP5",-0.681585445019325,0.473247599786368,0.897433175683794,7.847799,15.967931,-0.717205023980183
"PICL",0.820222585545251,0.249345368768371,0.787308791843053,32.56993,31.90107,1.1519408783038
"ATHCYSTM1",0.77069643666246,0.255974515193073,0.791252667099662,89.16221,43.67436,1.13595710931368
"KMS2",-0.322644958457052,0.111134075048281,0.640620409153576,57.5161,104.43336,-1.59311642609066
"LPA19",-0.143914254561315,0.760809373417695,0.976744046364087,13.977675,21.027787,-0.304418108556308
"ATOFP12",0.257380716709696,0.751336785457062,0.975765921317014,8.175227,15.138369,0.316877196701876
"SDE3",-0.0308253813393882,0.94711400246351,1,44.433738,13.719842,-0.0663313776634848
"CVP2",0.0962754705339788,0.793499727760714,0.984047487997171,57.57241,69.27769,0.261768756869773
"CHR31",0.0466259054442045,0.969499341614926,1,15.60884,12.382504,0.0382362212560663
"ATSYTE",-0.0821158177170855,0.668686351467792,0.95888329275512,61.06236,49.45763,-0.42795160959159
"ATSEC23B",-0.320241999847025,0.176008271639728,0.725225166512487,61.357879,124.492956,-1.35314825704019
"UGT2",-1.35521266333206,0.138372890903454,0.681774121820389,9.877592,22.567282,-1.48187750743814
"ATDOA1",-1.88951381276208,0.470126863613646,0.896750682262603,0,1.2051542,-0.722272651648057
"UGT1",-0.444809005365324,0.530665363191812,0.916237875515502,47.61664,37.74794,-0.626990651397711
"ATGSL06",0.820437229715098,0.183286333514689,0.736824687965743,473.00775,314.51194,1.33070428205178
"SOK1",-1.29379777134238,0.183188188546344,0.736824687965743,4.121699,24.291644,-1.33100249934063
"ATHEX3",-0.414912576406534,0.272008834728054,0.802580123090617,35.04218,30.83495,-1.09844817778642
"EMB3101",-0.339088244508331,0.55794478698156,0.927095558021859,32.903255,10.607239,-0.585896920354635
"APS2",0.343479667650696,0.738269961463524,0.972072306903319,9.91173,13.645735,0.334145242605027
"NSH2",-0.131525552046119,0.584415861888978,0.937697786071878,150.31126,130.09995,-0.54694595591797
"5PTASE13",0.56019731808691,0.166740752132907,0.715245733266665,20.2134806,19.851409,1.38275255208151
"UGT74E2",-0.886776671696265,0.187888034351501,0.737755135412548,291.6749,840.7792,-1.31685260923125
"BT3",0.588412663305407,0.732382900591318,0.970821239993599,3.002095,2.313826,0.3419574677614
"CLB19",-0.575588544799809,0.320739879021766,0.825739329043765,3.785863,36.03518,-0.99293859664463
"RTM1",-0.188567105809381,0.79210844920504,0.983948197550473,156.7897,229.29859,-0.263573670446753
"AKS2",-0.204309934061385,0.372010703252506,0.853489709339683,31.164485,154.437376,-0.892713342628034
"ARA",1.03936185721115,0.0763094040428503,0.5960146133594,153.2197,35.2419,1.77251321241757
"ATSPPL5",0.406084368108154,0.599266897081311,0.940681158272123,10.590493,17.961642,0.525455044419617
"ATX2",0.459343117208406,0.0651823907295509,0.567995466034943,28.976428,65.994061,1.84400514254617
"ATCTL1",0.277741053981526,0.331525565141617,0.832596747048562,356.38804,192.94198,0.971045612903547
"ARI5",0.147183717629344,0.597543079084667,0.940236426568257,48.39942,13.067345,0.527936976888847
"ATNTH2",0.112463977888746,0.771857413255272,0.977442012640379,38.06549,23.64629,0.289946178087237
"BRAT1",-0.411468757026023,0.139508253325053,0.683112880175304,82.25381,70.67143,-1.47762472248514
"CAT9",0.388957304083267,0.06748122211271,0.576865380126259,78.46512,39.96272,1.82845547541671
"AIPP1",-0.126516378431066,0.636455016282863,0.952733650168642,30.349499,99.55943,-0.47266105424262
"UGT89C1",-0.883929641341298,0.52885216678471,0.915596148887285,58.4585,62.38494,-0.629759164297814
"BBX24",-0.339898888039359,0.610845594933889,0.944033556324569,56.29831,122.97064,-0.508866796661206
"BZIP69",0.228395636998586,0.392835523301649,0.863586981907308,72.466,36.57528,0.854486433218999
"ADS1",-0.607001423081143,0.697001514081456,0.962579158118131,20.287262,37.232348,-0.389371280267579
"SKIP16",0.0749678742029085,0.764379636261878,0.976744046364087,185.01547,167.78186,0.299734558142611
"GLX2-4",-0.0486430777428073,0.795356620567282,0.984657870041739,113.85368,14.12631,-0.259361126104846
"MEF3",0.494507059498587,0.577689003013882,0.935962475480152,35.650983,20.668623,0.556763532174305
"EMB1444",-0.420653147486445,0.224917686584086,0.769705613408871,50.62576,59.78735,-1.21355503453042
"ERF59",-0.975218791488478,0.701418535342117,0.964025474649636,0,0.592999,-0.383406296658195
"ATMYB13",-0.370290963566933,0.194870168453031,0.746459153174136,55.98324,86.88382,-1.29630574976226
"RHON1",-0.205836214210159,0.549726988091994,0.924492794024948,111.76407,173.06062,-0.5981692784262
"CLO",-0.370962035806487,0.278915418017013,0.806609471022267,416.92686,281.04294,-1.08275897823756
"CLE3",0.429878118739532,0.788273065409174,0.982592398907157,90.074218,96.049128,0.268553804335837
"GTE4",-0.179424433207537,0.375126740073827,0.855698627859135,29.61861,176.92553,-0.886911146406397
"ACX3",0.075879542943088,0.787426024197444,0.982591589150162,104.71353,53.3935,0.26965455679538
"ACX6",-0.440109386542754,0.577640838389877,0.935962475480152,145.56155,33.72611,-0.55683401919582
"ATGSK1",0.24372368017369,0.13042185165652,0.672467999775306,132.99282,84.55927,1.51244044800117
"ARA-2",0.467495826394587,0.137442613966777,0.680653314788384,256.2455,116.8739,1.48538217804241
"ATTPS7",-0.0994836256002726,0.709681410254241,0.965770436102607,62.79361,155.29192,-0.372283999700354
"FTSH8",0.474001221930666,0.370117355469581,0.851909210813749,6.361868,23.084498,0.896253560799457
"CAF1G",-0.35376111758257,0.277669861246953,0.806414179144332,23.08774,65.81137,-1.08556868335033
"ACD31.2",-0.50670202189367,0.418444676025235,0.874999657069882,10.90063,27.20417,-0.809122519722537
"ATGSL07",0.0457110173378183,0.941406035245364,1,89.94519,55.02376,0.0735027758472372
"SSSPTA",0.0936062168732562,0.664992037878865,0.958254900076228,347.52198,166.1718,0.433031290480158
"ATGPAT1",5.23060326973507,0.00811019723525154,0.307958798026831,12.618389,0,2.64744741336735
"PMD2",-0.238215239872014,0.137063190382674,0.680653314788384,53.80308,66.7584,-1.4868168483453
"ATTRM4F",-0.30246915702774,0.343224599360815,0.838843922554625,123.04617,104.88285,-0.947813121531367
"HPD",0.569876615430507,0.255366364535153,0.791156529460863,110.64757,17.65142,1.13741135045333
"PPR1",-0.235002851071693,0.654438471285247,0.955882824965816,10.786212,24.751455,-0.447604754400651
"JASON",-0.380417440415604,0.304748123911596,0.819307317521402,35.15515,36.28965,-1.02630440006685
"NIH",-0.0985286787199705,0.672519719544477,0.959275700012268,97.24921,102.0517,-0.422692374978477
"OE23",0.967854251893222,0.441347806918771,0.886457264186488,5.719931,2.336209,0.76991922860613
